先進,Concept Building And Discussion 2　金４マッキネス,秋学期,Ｐ．Ｒ．マッキネス,金４時限
先進,Concept Building And Discussion 2　金４ブラウン,秋学期,ブラウン　ケヴィン,金４時限
先進,Concept Building And Discussion 2　金５ダイヤー,秋学期,ダイヤー　マイケル　Ｗ．Ａ．,金５時限
先進,Concept Building And Discussion 2　金５スロボッドニウ,秋学期,スロボッドニウ　アダム　ジョン,金５時限
先進,Concept Building And Discussion 2　金５サラングル,秋学期,サラングル　マエリース,金５時限
先進,Concept Building And Discussion 2　金５ワン,秋学期,ワン　チャオ,金５時限
先進,Concept Building And Discussion 2　金５ソーヤー,秋学期,ソーヤー　りえこ,金５時限
先進,Concept Building And Discussion 2　金５フェラーロ,秋学期,フェラーロ　ティモシー　クリントン,金５時限
先進,Concept Building And Discussion 2　金５クラッセン,秋学期,クラッセン　キンバリー　Ｈ,金５時限
先進,Concept Building And Discussion 2　金５ハリソン,秋学期,ハリソン　デイビッド　マシュー,金５時限
先進,Concept Building And Discussion 2　金５菅原,秋学期,菅原　彩加,金５時限
先進,Concept Building And Discussion 2　金５ヴァジラサーン,秋学期,Ａ．ヴァジラサーン,金５時限
先進,Academic Reading 1　月３ローズ,春学期,ローズ　ラルフ　レオン,月３時限
先進,Academic Reading 1　月３山内,春学期,山内　ダーリーン,月３時限
先進,Academic Reading 1　月３スロボッドニウ,春学期,スロボッドニウ　アダム　ジョン,月３時限
先進,Academic Reading 1　月３ジェニングズ,春学期,ジェニングズ　スティーブン,月３時限
先進,Academic Reading 1　月３スズキ,春学期,スズキ　スティーブン　タロー,月３時限
先進,Academic Reading 1　月３プライス,春学期,プライス　ギャレス　ジョン,月３時限
先進,Academic Reading 1　月３ワン,春学期,ワン　チャオ,月３時限
先進,Academic Reading 1　月３菅原,春学期,菅原　彩加,月３時限
先進,Academic Reading 1　月４白井,春学期,白井　明,月４時限
先進,Academic Reading 1　月４プライス,春学期,プライス　ギャレス　ジョン,月４時限
先進,Academic Reading 1　月４バートン,春学期,バートン　リチャード　レズリー,月４時限
先進,Academic Reading 1　月４山内,春学期,山内　ダーリーン,月４時限
先進,Academic Reading 1　月４スロボッドニウ,春学期,スロボッドニウ　アダム　ジョン,月４時限
先進,Academic Reading 1　月５尾島,春学期,尾島　司郎,月５時限
先進,Academic Reading 1　月５山内,春学期,山内　ダーリーン,月５時限
先進,Academic Reading 1　月５バートン,春学期,バートン　リチャード　レズリー,月５時限
先進,Academic Reading 1　月５ジェニングズ,春学期,ジェニングズ　スティーブン,月５時限
先進,Academic Reading 1　月５スロボッドニウ,春学期,スロボッドニウ　アダム　ジョン,月５時限
先進,Academic Reading 1　月５プライス,春学期,プライス　ギャレス　ジョン,月５時限
先進,Academic Reading 1　月５ハリソン,春学期,ハリソン　デイビッド　マシュー,月５時限
先進,Academic Reading 1　月５白井,春学期,白井　明,月５時限
先進,Academic Reading 1　火１ティンダル,春学期,ティンダル　リーガン　エドワード,火１時限
先進,Academic Reading 1　火１尾島,春学期,尾島　司郎,火１時限
先進,Academic Reading 1　火３伊藤,春学期,伊藤　衣里,火３時限
先進,Academic Reading 1　火３マーフィー,春学期,マーフィー　ケヴィン,火３時限
先進,Academic Reading 1　火３ユハース,春学期,ユハース　ミクローシュ,火３時限
先進,Academic Reading 1　火３ロマノ,春学期,ロマノ　グレッグ　スティーヴン,火３時限
先進,Academic Reading 1　水４フェラーロ,春学期,フェラーロ　ティモシー　クリントン,水４時限
先進,Academic Reading 1　水４ダイヤー,春学期,ダイヤー　マイケル　Ｗ．Ａ．,水４時限
先進,Academic Reading 1　水４エセックス,春学期,エセックス　ジェームス,水４時限
先進,Academic Reading 1　水４フェレーラ,春学期,フェレーラ　ダニエル　イナシオ,水４時限
先進,Academic Reading 1　水４スロボッドニウ,春学期,スロボッドニウ　アダム　ジョン,水４時限
先進,Academic Reading 1　水５フェレーラ,春学期,フェレーラ　ダニエル　イナシオ,水５時限
先進,Academic Reading 1　水５フェラーロ,春学期,フェラーロ　ティモシー　クリントン,水５時限
先進,Academic Reading 1　水５エセックス,春学期,エセックス　ジェームス,水５時限
先進,Academic Reading 1　水５岡本,春学期,岡本　京子,水５時限
先進,Academic Reading 1　木４ダイヤー,春学期,ダイヤー　マイケル　Ｗ．Ａ．,木４時限
先進,Academic Reading 1　木４ナダー,春学期,ナダー　ジャミリア　アイィーシャ,木４時限
先進,Academic Reading 1　木４バーティウム,春学期,バーティウム　ディビッド　ジョン,木４時限
先進,Academic Reading 1　木４バートン,春学期,バートン　リチャード　レズリー,木４時限
先進,Academic Reading 1　金４ダイヤー,春学期,ダイヤー　マイケル　Ｗ．Ａ．,金４時限
先進,Academic Reading 1　金４ユハース,春学期,ユハース　ミクローシュ,金４時限
先進,Academic Reading 1　金４スロボッドニウ,春学期,スロボッドニウ　アダム　ジョン,金４時限
先進,Academic Reading 1　金４ハリソン,春学期,ハリソン　デイビッド　マシュー,金４時限
先進,Academic Reading 1　金４片山,春学期,片山　晶子,金４時限
先進,Academic Reading 1　木４ロマノ,春学期,ロマノ　グレッグ　スティーヴン,木４時限
先進,Academic Reading 2　月３ローズ,秋学期,ローズ　ラルフ　レオン,月３時限
先進,Academic Reading 2　月３山内,秋学期,山内　ダーリーン,月３時限
先進,Academic Reading 2　月３スロボッドニウ,秋学期,スロボッドニウ　アダム　ジョン,月３時限
先進,Academic Reading 2　月３ジェニングズ,秋学期,ジェニングズ　スティーブン,月３時限
先進,Academic Reading 2　月３スズキ,秋学期,スズキ　スティーブン　タロー,月３時限
先進,Academic Reading 2　月３プライス,秋学期,プライス　ギャレス　ジョン,月３時限
先進,Academic Reading 2　月３ワン,秋学期,ワン　チャオ,月３時限
先進,Academic Reading 2　月３菅原,秋学期,菅原　彩加,月３時限
先進,Academic Reading 2　月４白井,秋学期,白井　明,月４時限
先進,Academic Reading 2　月４プライス,秋学期,プライス　ギャレス　ジョン,月４時限
先進,Academic Reading 2　月４バートン,秋学期,バートン　リチャード　レズリー,月４時限
先進,Academic Reading 2　月４山内,秋学期,山内　ダーリーン,月４時限
先進,Academic Reading 2　月４スロボッドニウ,秋学期,スロボッドニウ　アダム　ジョン,月４時限
先進,Academic Reading 2　月５尾島,秋学期,尾島　司郎,月５時限
先進,Academic Reading 2　月５山内,秋学期,山内　ダーリーン,月５時限
先進,Academic Reading 2　月５バートン,秋学期,バートン　リチャード　レズリー,月５時限
先進,Academic Reading 2　月５ジェニングズ,秋学期,ジェニングズ　スティーブン,月５時限
先進,Academic Reading 2　月５スロボッドニウ,秋学期,スロボッドニウ　アダム　ジョン,月５時限
先進,Academic Reading 2　月５プライス,秋学期,プライス　ギャレス　ジョン,月５時限
先進,Academic Reading 2　月５ハリソン,秋学期,ハリソン　デイビッド　マシュー,月５時限
先進,Academic Reading 2　月５白井,秋学期,白井　明,月５時限
先進,Academic Reading 2　火１ティンダル,秋学期,ティンダル　リーガン　エドワード,火１時限
先進,Academic Reading 2　火１尾島,秋学期,尾島　司郎,火１時限
先進,Academic Reading 2　火３伊藤,秋学期,伊藤　衣里,火３時限
先進,Academic Reading 2　火３マーフィー,秋学期,マーフィー　ケヴィン,火３時限
先進,Academic Reading 2　火３ユハース,秋学期,ユハース　ミクローシュ,火３時限
先進,Academic Reading 2　火３ロマノ,秋学期,ロマノ　グレッグ　スティーヴン,火３時限
先進,Academic Reading 2　水４フェラーロ,秋学期,フェラーロ　ティモシー　クリントン,水４時限
先進,Academic Reading 2　水４ダイヤー,秋学期,ダイヤー　マイケル　Ｗ．Ａ．,水４時限
先進,Academic Reading 2　水４エセックス,秋学期,エセックス　ジェームス,水４時限
先進,Academic Reading 2　水４フェレーラ,秋学期,フェレーラ　ダニエル　イナシオ,水４時限
先進,Academic Reading 2　水４スロボッドニウ,秋学期,スロボッドニウ　アダム　ジョン,水４時限
先進,Academic Reading 2　水５フェレーラ,秋学期,フェレーラ　ダニエル　イナシオ,水５時限
先進,Academic Reading 2　水５フェラーロ,秋学期,フェラーロ　ティモシー　クリントン,水５時限
先進,Academic Reading 2　水５エセックス,秋学期,エセックス　ジェームス,水５時限
先進,Academic Reading 2　水５岡本,秋学期,岡本　京子,水５時限
先進,Academic Reading 2　木４ダイヤー,秋学期,ダイヤー　マイケル　Ｗ．Ａ．,木４時限
先進,Academic Reading 2　木４ナダー,秋学期,ナダー　ジャミリア　アイィーシャ,木４時限
先進,Academic Reading 2　木４バーティウム,秋学期,バーティウム　ディビッド　ジョン,木４時限
先進,Academic Reading 2　木４バートン,秋学期,バートン　リチャード　レズリー,木４時限
先進,Academic Reading 2　金４ダイヤー,秋学期,ダイヤー　マイケル　Ｗ．Ａ．,金４時限
先進,Academic Reading 2　金４ユハース,秋学期,ユハース　ミクローシュ,金４時限
先進,Academic Reading 2　金４スロボッドニウ,秋学期,スロボッドニウ　アダム　ジョン,金４時限
先進,Academic Reading 2　金４ハリソン,秋学期,ハリソン　デイビッド　マシュー,金４時限
先進,Academic Reading 2　金４片山,秋学期,片山　晶子,金４時限
先進,Academic Reading 2　木４ロマノ,秋学期,ロマノ　グレッグ　スティーヴン,木４時限
先進,Technical Writing 1　月４スズキ,春学期,スズキ　スティーブン　タロー,月４時限
先進,Technical Writing 1　火１折田,春学期,折田　奈甫,火１時限
先進,Technical Writing 1　水４スズキ,春学期,スズキ　スティーブン　タロー,水４時限
先進,Technical Writing 1　月２ナイト,春学期,ナイト　ケヴィン　ロバト,月２時限
先進,Technical Writing 1　金２北原,春学期,北原　真冬,金２時限
先進,Technical Writing 2　月４スズキ,秋学期,スズキ　スティーブン　タロー,月４時限
先進,Technical Writing 2　火１折田,秋学期,折田　奈甫,火１時限
先進,Technical Writing 2　水４スズキ,秋学期,スズキ　スティーブン　タロー,水４時限
先進,Technical Writing 2　月２ナイト,秋学期,ナイト　ケヴィン　ロバト,月２時限
先進,Technical Writing 2　金２北原,秋学期,北原　真冬,金２時限
先進,Technical Presentation　火２ユハース,春学期,ユハース　ミクローシュ,火２時限
先進,Technical Presentation　月５スズキ,春学期,スズキ　スティーブン　タロー,月５時限
先進,Technical Presentation　木５菅原,春学期,菅原　彩加,木５時限
先進,Technical Presentation　金２ブラウン,春学期,ブラウン　ケヴィン,金２時限
先進,Technical Presentation　火２ユハース,秋学期,ユハース　ミクローシュ,火２時限
先進,Technical Presentation　月５スズキ,秋学期,スズキ　スティーブン　タロー,月５時限
先進,Technical Presentation　木５菅原,秋学期,菅原　彩加,木５時限
先進,Technical Presentation　金２ブラウン,秋学期,ブラウン　ケヴィン,金２時限
先進,Special Topics in Functional English　火３ワン,春学期,ワン　チャオ,火３時限
先進,Special Topics in Functional English　月２国吉,春学期,国吉　ニルソン,月２時限
先進,Special Topics in Functional English　木２酒井,春学期,酒井　弘,木２時限
先進,Special Topics in Functional English　火３ワン,秋学期,ワン　チャオ,火３時限
先進,Special Topics in Functional English　月２国吉,秋学期,国吉　ニルソン,月２時限
先進,Special Topics in Functional English　木２酒井,秋学期,酒井　弘,木２時限
先進,独語初級IA　春期水１村井,春学期,村井　浩一,水１時限
先進,独語初級IA　春期木３石井,春学期,石井　道子,木３時限
先進,独語初級IA　春期火２小野寺,春学期,小野寺　賢一,火２時限
先進,独語初級IA　春期金２佐藤,春学期,佐藤　宙洋,金２時限
先進,独語初級IA　春期水３村井,春学期,村井　浩一,水３時限
先進,独語初級IA　春期水４西口,春学期,西口　拓子,水４時限
先進,独語初級IA　春期火４佐藤,春学期,佐藤　宙洋,火４時限
先進,独語初級IA　春期火３西口,春学期,西口　拓子,火３時限
先進,独語初級IA　春期金３本田,春学期,本田　雅也,金３時限
先進,独語初級IA　春期月３芳賀,春学期,芳賀　和恵,月３時限
先進,独語初級IA　春期水２芳賀,春学期,芳賀　和恵,水２時限
先進,独語初級IA　春期金４本田,春学期,本田　雅也,金４時限
先進,独語初級IB　春期火３佐藤,春学期,佐藤　宙洋,火３時限
先進,独語初級IB　春期木4トレッフェルト　ミョウジン　（英語実施）,春学期,トレッフェルト　ミョウジン　ラルフ　ウィルヘルム,木４時限
先進,独語初級IB　春期火２堀内,春学期,堀内　美江,火２時限
先進,独語初級IB　春期金１アルト,春学期,アルト　ヨアヒム,金１時限
先進,独語初級IB　春期火５芳賀,春学期,芳賀　和恵,火５時限
先進,独語初級IB　春期水３大塚,春学期,大塚　萌,水３時限
先進,独語初級IB　春期月３大塚,春学期,大塚　萌,月３時限
先進,独語初級IB　春期月４芳賀,春学期,芳賀　和恵,月４時限
先進,独語初級IB　春期金２アルト,春学期,アルト　ヨアヒム,金２時限
先進,独語初級IB　春期水２村井,春学期,村井　浩一,水２時限
先進,独語初級IB　春期木5トレッフェルト　ミョウジン,春学期,トレッフェルト　ミョウジン　ラルフ　ウィルヘルム,木５時限
先進,独語初級IB　春期水４大塚,春学期,大塚　萌,水４時限
先進,独語初級IIA　秋期火２芳賀,秋学期,芳賀　和恵,火２時限
先進,独語初級IIA　秋期月２石井,秋学期,石井　道子,月２時限
先進,独語初級IIA　秋期木３石井,秋学期,石井　道子,木３時限
先進,独語初級IIA　秋期金３本田,秋学期,本田　雅也,金３時限
先進,独語初級IIA　秋期水３村井,秋学期,村井　浩一,水３時限
先進,独語初級IIA　秋期火４西口,秋学期,西口　拓子,火４時限
先進,独語初級IIA　秋期火３西口,秋学期,西口　拓子,火３時限
先進,独語初級IIA　秋期木１木村,秋学期,木村　千恵,木１時限
先進,独語初級IIA　秋期水２芳賀,秋学期,芳賀　和恵,水２時限
先進,独語初級IIA　秋期木２木村,秋学期,木村　千恵,木２時限
先進,独語初級IIA　秋期金４本田,秋学期,本田　雅也,金４時限
先進,独語初級IIB　秋期火３大塚,秋学期,大塚　萌,火３時限
先進,独語初級IIB　秋期月２未定,秋学期,芳賀　和恵,月２時限
先進,独語初級IIB　秋期火２堀内,秋学期,堀内　美江,火２時限
先進,独語初級IIB　秋期木4トレッフェルト　ミョウジン　（英語実施）,秋学期,トレッフェルト　ミョウジン　ラルフ　ウィルヘルム,木４時限
先進,独語初級IIB　秋期水１村井,秋学期,村井　浩一,水１時限
先進,独語初級IIB　秋期金２アルト,秋学期,アルト　ヨアヒム,金２時限
先進,独語初級IIB　秋期金１アルト,秋学期,アルト　ヨアヒム,金１時限
先進,独語初級IIB　秋期水２村井,秋学期,村井　浩一,水２時限
先進,独語初級IIB　秋期木5トレッフェルト　ミョウジン,秋学期,トレッフェルト　ミョウジン　ラルフ　ウィルヘルム,木５時限
先進,独語初級IIB　秋期水４芳賀,秋学期,芳賀　和恵,水４時限
先進,独語IA　(学院クラス) 春期火１小野寺,春学期,小野寺　賢一,火１時限
先進,独語IA　(学院クラス) 春期木３西口,春学期,西口　拓子,木３時限
先進,独語IA　(学院クラス) 秋期火３石井,秋学期,石井　道子,火３時限
先進,独語IA　(学院クラス) 春期火３石井,春学期,石井　道子,火３時限
先進,独語IB　(学院クラス) 春期水３西口,春学期,西口　拓子,水３時限
先進,独語IB (学院クラス) 春期火４芳賀,春学期,芳賀　和恵,火４時限
先進,独語IIA　(学院クラス) 秋期月３石井,秋学期,石井　道子,月３時限
先進,独語IIA　(学院クラス) 秋期木３西口,秋学期,西口　拓子,木３時限
先進,独語IIB　(学院クラス) 秋期火３芳賀,秋学期,芳賀　和恵,火３時限
先進,独語上級I　春期火２石井,春学期,石井　道子,火２時限
先進,独語上級II　秋期火２石井,秋学期,石井　道子,火２時限
先進,独語中級IA　春期火１小野寺,春学期,小野寺　賢一,火１時限
先進,独語中級IA　春期木３西口,春学期,西口　拓子,木３時限
先進,独語中級IA　秋期火３石井,秋学期,石井　道子,火３時限
先進,独語中級IA　春期火３石井,春学期,石井　道子,火３時限
先進,独語中級IB　春期水３西口,春学期,西口　拓子,水３時限
先進,独語中級IB　春期火４芳賀,春学期,芳賀　和恵,火４時限
先進,独語中級IIA　秋期月３石井,秋学期,石井　道子,月３時限
先進,独語中級IIA　秋期木３西口,秋学期,西口　拓子,木３時限
先進,独語中級IIB　秋期火３芳賀,秋学期,芳賀　和恵,火３時限
先進,仏語初級IA　春期金４高橋,春学期,高橋　久美,金４時限
先進,仏語初級IA　春期木２宇田川,春学期,宇田川　和夫,木２時限
先進,仏語初級IA　春期月３小沼,春学期,小沼　義雄,月３時限
先進,仏語初級IA　春期火３野田,春学期,野田　農,火３時限
先進,仏語初級IA　春期木１宇田川,春学期,宇田川　和夫,木１時限
先進,仏語初級IA　春期水３野田,春学期,野田　農,水３時限
先進,仏語初級IB　春期金５高橋,春学期,高橋　久美,金５時限
先進,仏語初級IB　春期月４小沼,春学期,小沼　義雄,月４時限
先進,仏語初級IB　春期月２坂口,春学期,坂口　哲啓,月２時限
先進,仏語初級IB　春期木５綾部,春学期,綾部　素幸,木５時限
先進,仏語初級IB　春期水２久保田,春学期,久保田　斉也,水２時限
先進,仏語初級IB　春期木４綾部,春学期,綾部　素幸,木４時限
先進,仏語初級IIA　秋期月２小沼,秋学期,小沼　義雄,月２時限
先進,仏語初級IIA　秋期水３野田,秋学期,野田　農,水３時限
先進,仏語初級IIA　秋期火３野田,秋学期,野田　農,火３時限
先進,仏語初級IIA　秋期木２宇田川,秋学期,宇田川　和夫,木２時限
先進,仏語初級IIA　秋期金４高橋,秋学期,高橋　久美,金４時限
先進,仏語初級IIB　秋期月３小沼,秋学期,小沼　義雄,月３時限
先進,仏語初級IIB　秋期月２坂口,秋学期,坂口　哲啓,月２時限
先進,仏語初級IIB　秋期金５高橋,秋学期,高橋　久美,金５時限
先進,仏語初級IIB　秋期水２久保田,秋学期,久保田　斉也,水２時限
先進,仏語初級IIB　秋期木１宇田川,秋学期,宇田川　和夫,木１時限
先進,仏語IA　(学院クラス) 春期水４野田,春学期,野田　農,水４時限
先進,仏語IA　(学院クラス) 春期木３アラン＝ブルネ,春学期,アラン＝ブルネ　ペリーヌ,木３時限
先進,仏語IB　(学院クラス) 春期木２アラン＝ブルネ,春学期,アラン＝ブルネ　ペリーヌ,木２時限
先進,仏語IIA　(学院クラス) 秋期木３アラン＝ブルネ,秋学期,アラン＝ブルネ　ペリーヌ,木３時限
先進,仏語IIA　(学院クラス) 秋期水４野田,秋学期,野田　農,水４時限
先進,仏語IIB　(学院クラス) 秋期木２アラン＝ブルネ,秋学期,アラン＝ブルネ　ペリーヌ,木２時限
先進,仏語上級I　春期火４野田,春学期,野田　農,火４時限
先進,仏語上級II　秋期火４野田,秋学期,野田　農,火４時限
先進,仏語中級IA　春期水４野田,春学期,野田　農,水４時限
先進,仏語中級IA　春期木３アラン＝ブルネ,春学期,アラン＝ブルネ　ペリーヌ,木３時限
先進,仏語中級IB　春期木２アラン＝ブルネ,春学期,アラン＝ブルネ　ペリーヌ,木２時限
先進,仏語中級IIA　秋期木３アラン＝ブルネ,秋学期,アラン＝ブルネ　ペリーヌ,木３時限
先進,仏語中級IIA　秋期水４野田,秋学期,野田　農,水４時限
先進,仏語中級IIB　秋期木２アラン＝ブルネ,秋学期,アラン＝ブルネ　ペリーヌ,木２時限
先進,中国語初級IA　春期月１李,春学期,李　洵,月１時限
先進,中国語初級IA　春期火２陳,春学期,陳　愛玲,火２時限
先進,中国語初級IA　春期火５李,春学期,李　洵,火５時限
先進,中国語初級IA　春期金２伴,春学期,伴　俊典,金２時限
先進,中国語初級IA　春期金３福田,春学期,福田　文彬,金３時限
先進,中国語初級IA　春期火３森平,春学期,森平　崇文,火３時限
先進,中国語初級IA　春期火３王,春学期,王　媛,火３時限
先進,中国語初級IA　春期月４田中,春学期,田中　理恵,月４時限
先進,中国語初級IA　春期木２陳,春学期,陳　揚慈,木２時限
先進,中国語初級IA　春期月３和,春学期,和　平,月３時限
先進,中国語初級IA　春期火２呉　（英語実施）,春学期,呉　燕,火２時限
先進,中国語初級IA　春期水４呂,春学期,呂　小燕,水４時限
先進,中国語初級IA　春期水５呂,春学期,呂　小燕,水５時限
先進,中国語初級IA　春期木３田中,春学期,田中　理恵,木３時限
先進,中国語初級IA　春期月１森平,春学期,森平　崇文,月１時限
先進,中国語初級IA　春期月２森平,春学期,森平　崇文,月２時限
先進,中国語初級IA　春期金４伴,春学期,伴　俊典,金４時限
先進,中国語初級IA　春期火４李,春学期,李　洵,火４時限
先進,中国語初級IA　春期月３田中,春学期,田中　理恵,月３時限
先進,中国語初級IA　春期木４王,春学期,王　瑞来,木４時限
先進,中国語初級IA　春期木５王,春学期,王　瑞来,木５時限
先進,中国語初級IB　春期木３阿部,春学期,阿部　由美子,木３時限
先進,中国語初級IB　春期火３呉,春学期,呉　燕,火３時限
先進,中国語初級IB　春期水４熊,春学期,熊　遠報,水４時限
先進,中国語初級IB　春期月２和,春学期,和　平,月２時限
先進,中国語初級IB　春期水３熊,春学期,熊　遠報,水３時限
先進,中国語初級IB　春期火４王,春学期,王　媛,火４時限
先進,中国語初級IB　春期金４福田,春学期,福田　文彬,金４時限
先進,中国語初級IB　春期水１陳,春学期,陳　揚慈,水１時限
先進,中国語初級IB　春期水２熊,春学期,熊　遠報,水２時限
先進,中国語初級IB　春期木４阿部,春学期,阿部　由美子,木４時限
先進,中国語初級IB　春期水２陳,春学期,陳　揚慈,水２時限
先進,中国語初級IB　春期月４和,春学期,和　平,月４時限
先進,中国語初級IB　春期水５王,春学期,王　瑞来,水５時限
先進,中国語初級IB　春期木５呂,春学期,呂　小燕,木５時限
先進,中国語初級IB　春期木１陳,春学期,陳　揚慈,木１時限
先進,中国語初級IB　春期金３陳,春学期,陳　愛玲,金３時限
先進,中国語初級IB　春期火１呉,春学期,呉　燕,火１時限
先進,中国語初級IB　春期金２陳,春学期,陳　愛玲,金２時限
先進,中国語初級IIＡ　秋期月１李,秋学期,李　洵,月１時限
先進,中国語初級IIA　秋期火２陳,秋学期,陳　愛玲,火２時限
先進,中国語初級IIA　秋期火５李,秋学期,李　洵,火５時限
先進,中国語初級IIA　秋期金２伴,秋学期,伴　俊典,金２時限
先進,中国語初級IIA　秋期月２森平,秋学期,森平　崇文,月２時限
先進,中国語初級IIA　秋期火３永冨,秋学期,永冨　青地,火３時限
先進,中国語初級IIA　秋期火３王,秋学期,王　媛,火３時限
先進,中国語初級IIA　秋期月４田中,秋学期,田中　理恵,月４時限
先進,中国語初級IIA　秋期木２陳,秋学期,陳　揚慈,木２時限
先進,中国語初級IIA　秋期金３福田,秋学期,福田　文彬,金３時限
先進,中国語初級IIA　秋期火２呉　（英語実施）,秋学期,呉　燕,火２時限
先進,中国語初級IIA　秋期水４呂,秋学期,呂　小燕,水４時限
先進,中国語初級IIA　秋期水５呂,秋学期,呂　小燕,水５時限
先進,中国語初級IIA　秋期木３田中,秋学期,田中　理恵,木３時限
先進,中国語初級IIA　秋期月１森平,秋学期,森平　崇文,月１時限
先進,中国語初級IIA　秋期水１陳,秋学期,陳　揚慈,水１時限
先進,中国語初級IIA　秋期金４伴,秋学期,伴　俊典,金４時限
先進,中国語初級IIA　秋期火４李,秋学期,李　洵,火４時限
先進,中国語初級IIA　秋期月３田中,秋学期,田中　理恵,月３時限
先進,中国語初級IIB　秋期水３熊,秋学期,熊　遠報,水３時限
先進,中国語初級IIB　秋期火３呉,秋学期,呉　燕,火３時限
先進,中国語初級IIB　秋期水４熊,秋学期,熊　遠報,水４時限
先進,中国語初級IIB　秋期月２和,秋学期,和　平,月２時限
先進,中国語初級IIB　秋期木３阿部,秋学期,阿部　由美子,木３時限
先進,中国語初級IIB　秋期火４王,秋学期,王　媛,火４時限
先進,中国語初級IIB　秋期金４福田,秋学期,福田　文彬,金４時限
先進,中国語初級IIB　秋期月３和,秋学期,和　平,月３時限
先進,中国語初級IIB　秋期水２陳,秋学期,陳　揚慈,水２時限
先進,中国語初級IIB　秋期木４阿部,秋学期,阿部　由美子,木４時限
先進,中国語初級IIB　秋期水２熊,秋学期,熊　遠報,水２時限
先進,中国語初級IIB　秋期月４和,秋学期,和　平,月４時限
先進,中国語初級IIB　秋期水５王,秋学期,王　瑞来,水５時限
先進,中国語初級IIB　秋期木５呂,秋学期,呂　小燕,木５時限
先進,中国語初級IIB　秋期木１陳,秋学期,陳　揚慈,木１時限
先進,中国語初級IIB　秋期金３陳,秋学期,陳　愛玲,金３時限
先進,中国語初級IIB　秋期火１呉,秋学期,呉　燕,火１時限
先進,中国語初級IIB　秋期金２陳,秋学期,陳　愛玲,金２時限
先進,中国語IA　(学院クラス) 春期金３伴,春学期,伴　俊典,金３時限
先進,中国語IA　(学院クラス) 春期木４田中,春学期,田中　理恵,木４時限
先進,中国語IA　(学院クラス) 春期水３王,春学期,王　瑞来,水３時限
先進,中国語IB　(学院クラス) 春期月２李,春学期,李　洵,月２時限
先進,中国語IB　(学院クラス) 春期火５王,春学期,王　媛,火５時限
先進,中国語IB　(学院クラス) 春期金４陳,春学期,陳　愛玲,金４時限
先進,中国語IIA　(学院クラス) 秋期金３伴,秋学期,伴　俊典,金３時限
先進,中国語IIA　(学院クラス) 秋期木４田中,秋学期,田中　理恵,木４時限
先進,中国語IIA　(学院クラス) 秋期水３永冨,秋学期,永冨　青地,水３時限
先進,中国語IIB　(学院クラス) 秋期月２李,秋学期,李　洵,月２時限
先進,中国語IIB　(学院クラス) 秋期火５王,秋学期,王　媛,火５時限
先進,中国語IIB　(学院クラス) 秋期金４陳,秋学期,陳　愛玲,金４時限
先進,中国語上級I　春期木２熊,春学期,熊　遠報,木２時限
先進,中国語上級II　秋期水５永冨,秋学期,永冨　青地,水５時限
先進,中国語上級II　秋期木２熊,秋学期,熊　遠報,木２時限
先進,中国語中級IA　春期金３伴,春学期,伴　俊典,金３時限
先進,中国語中級IA　春期木４田中,春学期,田中　理恵,木４時限
先進,中国語中級IA　春期水３王,春学期,王　瑞来,水３時限
先進,中国語中級IB　春期月２李,春学期,李　洵,月２時限
先進,中国語中級IB　春期火５王,春学期,王　媛,火５時限
先進,中国語中級IB　春期金４陳,春学期,陳　愛玲,金４時限
先進,中国語中級IIA　秋期金３伴,秋学期,伴　俊典,金３時限
先進,中国語中級IIA　秋期木４田中,秋学期,田中　理恵,木４時限
先進,中国語中級IIA　秋期水３永冨,秋学期,永冨　青地,水３時限
先進,中国語中級IIB　秋期月２李,秋学期,李　洵,月２時限
先進,中国語中級IIB　秋期火５王,秋学期,王　媛,火５時限
先進,中国語中級IIB　秋期金４陳,秋学期,陳　愛玲,金４時限
先進,スペイン語初級IA　春期月３井垣,春学期,井垣　昌,月３時限
先進,スペイン語初級IA　春期木２長谷川,春学期,長谷川　悦夫,木２時限
先進,スペイン語初級IA　春期金３長谷川,春学期,長谷川　悦夫,金３時限
先進,スペイン語初級IA　春期木４長谷川,春学期,長谷川　悦夫,木４時限
先進,スペイン語初級IA　春期火３井垣,春学期,井垣　昌,火３時限
先進,スペイン語初級IA　春期水３岡田,春学期,岡田　敦美,水３時限
先進,スペイン語初級IA　春期水４岡田,春学期,岡田　敦美,水４時限
先進,スペイン語初級IA　春期火４山本,春学期,山本　昭代,火４時限
先進,スペイン語初級IA　春期火５山本,春学期,山本　昭代,火５時限
先進,スペイン語初級IB　春期火２瓜谷,春学期,瓜谷　アウロラ,火２時限
先進,スペイン語初級IB　春期木３長谷川,春学期,長谷川　悦夫,木３時限
先進,スペイン語初級IB　春期金４長谷川,春学期,長谷川　悦夫,金４時限
先進,スペイン語初級IB　春期月２高山,春学期,高山　パトリシア　ベレン,月２時限
先進,スペイン語初級IB　春期火４井垣,春学期,井垣　昌,火４時限
先進,スペイン語初級IB　春期金２瓜谷,春学期,瓜谷　アウロラ,金２時限
先進,スペイン語初級IB　春期火３瓜谷,春学期,瓜谷　アウロラ,火３時限
先進,スペイン語初級IB　春期金３瓜谷,春学期,瓜谷　アウロラ,金３時限
先進,スペイン語初級IB　春期月４井垣,春学期,井垣　昌,月４時限
先進,スペイン語初級IIA　秋期金３長谷川,秋学期,長谷川　悦夫,金３時限
